,name,pha_prediction
61475,Asteroid 769226,0
61476,Asteroid 717432,0
61477,Asteroid 254695,0
61478,Asteroid 23230,0
61479,Asteroid 478367,0
61480,Asteroid 86438,0
61481,Asteroid 252116,0
61482,Asteroid 635458,0
61483,Asteroid 763303,0
61484,Asteroid 368404,0
61485,Asteroid 702055,0
61486,Asteroid 215899,0
61487,Asteroid 263463,0
61488,Asteroid 70609,0
61489,Asteroid 453680,0
61490,Asteroid 139647,0
61491,Asteroid 517406,0
61492,Asteroid 559423,0
61493,Asteroid 710488,0
61494,Asteroid 78357,0
61495,Asteroid 791799,0
61496,Asteroid 113816,0
61497,Asteroid 653979,0
61498,Asteroid 146934,0
61499,Asteroid 471597,0
61500,Asteroid 147128,0
61501,Asteroid 713510,0
61502,Asteroid 134530,0
61503,Asteroid 805517,0
61504,Asteroid 407604,0
61505,Asteroid 685258,0
61506,Asteroid 796878,0
61507,Asteroid 771096,0
61508,Asteroid 220450,0
61509,Asteroid 512243,0
61510,Asteroid 298003,0
61511,Asteroid 103315,0
61512,Asteroid 551604,0
61513,Asteroid 226097,0
61514,Asteroid 394744,0
61515,Asteroid 733196,0
61516,Asteroid 390144,0
61517,Asteroid 502697,0
61518,Asteroid 249399,0
61519,Asteroid 448735,0
61520,Asteroid 615973,0
61521,Asteroid 678408,0
61522,Asteroid 216497,0
61523,Asteroid 72738,0
61524,Asteroid 283225,0
61525,Asteroid 784862,0
61526,Asteroid 690716,0
61527,Asteroid 152258,0
61528,Asteroid 167476,0
61529,Asteroid 335295,0
61530,Asteroid 323138,0
61531,Asteroid 691643,0
61532,Asteroid 704072,0
61533,Asteroid 800080,0
61534,Asteroid 110223,0
61535,Asteroid 124625,0
61536,Asteroid 581749,0
61537,Asteroid 159698,0
61538,Asteroid 35033,0
61539,Asteroid 827829,0
61540,Asteroid 680886,0
61541,Asteroid 204356,0
61542,Asteroid 467893,0
61543,Asteroid 101296,0
61544,Asteroid 85286,0
61545,Asteroid 220763,0
61546,Asteroid 295042,0
61547,Asteroid 788182,0
61548,Asteroid 49432,0
61549,Asteroid 307733,0
61550,Asteroid 556161,0
61551,Asteroid 530078,0
61552,Asteroid 235106,0
61553,Asteroid 557760,0
61554,Asteroid 225165,0
61555,Asteroid 532466,0
61556,Asteroid 461636,0
61557,Asteroid 777428,0
61558,Asteroid 539225,0
61559,Asteroid 770228,0
61560,Asteroid 816989,0
61561,Asteroid 667461,0
61562,Asteroid 574075,0
61563,Asteroid 631626,0
61564,Asteroid 556195,0
61565,Asteroid 513892,0
61566,Asteroid 104910,0
61567,Asteroid 87359,0
61568,Asteroid 735481,0
61569,Asteroid 230375,0
61570,Asteroid 115206,0
61571,Asteroid 742304,0
61572,Asteroid 835979,0
61573,Asteroid 304892,0
61574,Asteroid 113113,0
61575,Asteroid 818622,0
61576,Asteroid 383684,0
61577,Asteroid 774579,0
61578,Asteroid 91742,0
61579,Asteroid 185673,0
61580,Asteroid 636171,0
61581,Asteroid 607760,0
61582,Asteroid 10038,0
61583,Asteroid 263750,0
61584,Asteroid 367945,0
61585,Asteroid 327989,0
61586,Asteroid 561503,0
61587,Asteroid 167720,0
61588,Asteroid 110755,0
61589,Asteroid 777319,0
61590,Asteroid 147525,0
61591,Asteroid 545864,0
61592,Asteroid 234521,0
61593,Asteroid 316511,0
61594,Asteroid 607784,0
61595,Asteroid 831680,0
61596,Asteroid 176222,0
61597,Asteroid 40060,0
61598,Asteroid 533275,0
61599,Asteroid 758142,0
61600,Asteroid 742,0
61601,Asteroid 130894,0
61602,Asteroid 166493,0
61603,Asteroid 64892,0
61604,Asteroid 609265,0
61605,Asteroid 32662,0
61606,Asteroid 410287,0
61607,Asteroid 378263,0
61608,Asteroid 173756,0
61609,Asteroid 102500,0
61610,Asteroid 750118,0
61611,Asteroid 495851,0
61612,Asteroid 658991,0
61613,Asteroid 263413,0
61614,Asteroid 619481,0
61615,Asteroid 770907,0
61616,Asteroid 732463,0
61617,Asteroid 518286,0
61618,Asteroid 493032,0
61619,Asteroid 396532,0
61620,Asteroid 798602,0
61621,Asteroid 447147,0
61622,Asteroid 824332,0
61623,Asteroid 780757,0
61624,Asteroid 618061,0
61625,Asteroid 654809,0
61626,Asteroid 643358,0
61627,Asteroid 199150,0
61628,Asteroid 321519,0
61629,Asteroid 523378,0
61630,Asteroid 646655,0
61631,Asteroid 354764,0
61632,Asteroid 743731,0
61633,Asteroid 122417,0
61634,Asteroid 387901,0
61635,Asteroid 24614,0
61636,Asteroid 760513,0
61637,Asteroid 689312,0
61638,Asteroid 510398,0
61639,Asteroid 350641,0
61640,Asteroid 121460,0
61641,Asteroid 774643,0
61642,Asteroid 417838,0
61643,Asteroid 386183,0
61644,Asteroid 266265,0
61645,Asteroid 97028,0
61646,Asteroid 95260,0
61647,Asteroid 358647,0
61648,Asteroid 580918,0
61649,Asteroid 804794,0
61650,Asteroid 411300,0
61651,Asteroid 315572,0
61652,Asteroid 359212,0
61653,Asteroid 342499,0
61654,Asteroid 466746,0
61655,Asteroid 637981,0
61656,Asteroid 99025,0
61657,Asteroid 731302,0
61658,Asteroid 477029,0
61659,Asteroid 160591,0
61660,Asteroid 558821,0
61661,Asteroid 340818,0
61662,Asteroid 646098,0
61663,Asteroid 206725,0
61664,Asteroid 556688,1
61665,Asteroid 708587,0
61666,Asteroid 791828,0
61667,Asteroid 100429,0
61668,Asteroid 820421,0
61669,Asteroid 425837,0
61670,Asteroid 705773,0
61671,Asteroid 286123,0
61672,Asteroid 656623,0
61673,Asteroid 663730,0
61674,Asteroid 12922,1
61675,Asteroid 310328,0
61676,Asteroid 339791,0
61677,Asteroid 237924,0
61678,Asteroid 507164,0
61679,Asteroid 819329,0
61680,Asteroid 434657,0
61681,Asteroid 30815,0
61682,Asteroid 783121,0
61683,Asteroid 107872,0
61684,Asteroid 277345,0
61685,Asteroid 34058,0
61686,Asteroid 719493,0
61687,Asteroid 170245,0
61688,Asteroid 714527,0
61689,Asteroid 488790,0
61690,Asteroid 356088,0
61691,Asteroid 735734,0
61692,Asteroid 616341,0
61693,Asteroid 100733,0
61694,Asteroid 407600,0
61695,Asteroid 757799,0
61696,Asteroid 440583,0
61697,Asteroid 187422,0
61698,Asteroid 485040,0
61699,Asteroid 252694,0
61700,Asteroid 555391,0
61701,Asteroid 611052,0
61702,Asteroid 223576,0
61703,Asteroid 175031,0
61704,Asteroid 85560,0
61705,Asteroid 268766,0
61706,Asteroid 511959,0
61707,Asteroid 219552,0
61708,Asteroid 363475,0
61709,Asteroid 585967,0
61710,Asteroid 722164,0
61711,Asteroid 700969,0
61712,Asteroid 390808,0
61713,Asteroid 359754,0
61714,Asteroid 183861,0
61715,Asteroid 637559,0
61716,Asteroid 513099,0
61717,Asteroid 130889,0
61718,Asteroid 714469,0
61719,Asteroid 255372,0
61720,Asteroid 276397,0
61721,Asteroid 18183,0
61722,Asteroid 418808,0
61723,Asteroid 549102,0
61724,Asteroid 574808,0
61725,Asteroid 29895,0
61726,Asteroid 742642,0
61727,Asteroid 796767,0
61728,Asteroid 480803,0
61729,Asteroid 407279,0
61730,Asteroid 661612,0
61731,Asteroid 604409,0
61732,Asteroid 570463,0
61733,Asteroid 5464,0
61734,Asteroid 661853,0
61735,Asteroid 283032,0
61736,Asteroid 488855,0
61737,Asteroid 566554,0
61738,Asteroid 278415,0
61739,Asteroid 437603,0
61740,Asteroid 776053,0
61741,Asteroid 790309,0
61742,Asteroid 226149,0
61743,Asteroid 486859,0
61744,Asteroid 743254,0
61745,Asteroid 266829,0
61746,Asteroid 648373,0
61747,Asteroid 808572,0
61748,Asteroid 353831,0
61749,Asteroid 292277,0
61750,Asteroid 20096,0
61751,Asteroid 441008,0
61752,Asteroid 535290,0
61753,Asteroid 697589,0
61754,Asteroid 533791,0
61755,Asteroid 176345,0
61756,Asteroid 372476,0
61757,Asteroid 258748,0
61758,Asteroid 660269,0
61759,Asteroid 309635,0
61760,Asteroid 282284,0
61761,Asteroid 418562,0
61762,Asteroid 190803,0
61763,Asteroid 830672,0
61764,Asteroid 314200,0
61765,Asteroid 437531,0
61766,Asteroid 366925,0
61767,Asteroid 272389,0
61768,Asteroid 29273,0
61769,Asteroid 754114,0
61770,Asteroid 497541,0
61771,Asteroid 363576,0
61772,Asteroid 429460,0
61773,Asteroid 797711,0
61774,Asteroid 257291,0
61775,Asteroid 296347,0
61776,Asteroid 214565,0
61777,Asteroid 319108,0
61778,Asteroid 525956,0
61779,Asteroid 154603,0
61780,Asteroid 814031,0
61781,Asteroid 445572,0
61782,Asteroid 373101,0
61783,Asteroid 484259,0
61784,Asteroid 773148,0
61785,Asteroid 541240,0
61786,Asteroid 285596,0
61787,Asteroid 99335,0
61788,Asteroid 139321,0
61789,Asteroid 87152,0
61790,Asteroid 158708,0
61791,Asteroid 150896,0
61792,Asteroid 224447,0
61793,Asteroid 503918,0
61794,Asteroid 33163,0
61795,Asteroid 190629,0
61796,Asteroid 180535,0
61797,Asteroid 791848,0
61798,Asteroid 28661,0
61799,Asteroid 127900,0
61800,Asteroid 835609,0
61801,Asteroid 254801,0
61802,Asteroid 263544,0
61803,Asteroid 678894,0
61804,Asteroid 509218,0
61805,Asteroid 441225,0
61806,Asteroid 384892,0
61807,Asteroid 512423,0
61808,Asteroid 620204,0
61809,Asteroid 781732,0
61810,Asteroid 263206,0
61811,Asteroid 315457,0
61812,Asteroid 85140,0
61813,Asteroid 43733,0
61814,Asteroid 389682,0
61815,Asteroid 475008,0
61816,Asteroid 29536,0
61817,Asteroid 719294,0
61818,Asteroid 550301,0
61819,Asteroid 321498,0
61820,Asteroid 423626,0
61821,Asteroid 671564,0
61822,Asteroid 769715,0
61823,Asteroid 330806,0
61824,Asteroid 73794,0
61825,Asteroid 128559,0
61826,Asteroid 547681,0
61827,Asteroid 376767,0
61828,Asteroid 666222,0
61829,Asteroid 283492,0
61830,Asteroid 627818,0
61831,Asteroid 534138,0
61832,Asteroid 70847,0
61833,Asteroid 90448,0
61834,Asteroid 673566,0
61835,Asteroid 120703,0
61836,Asteroid 680708,0
61837,Asteroid 196870,0
61838,Asteroid 800438,0
61839,Asteroid 256728,0
61840,Asteroid 550555,0
61841,Asteroid 671589,0
61842,Asteroid 282698,0
61843,Asteroid 21095,0
61844,Asteroid 158946,0
61845,Asteroid 272465,0
61846,Asteroid 380536,0
61847,Asteroid 498681,0
61848,Asteroid 763756,0
61849,Asteroid 334961,0
61850,Asteroid 701860,0
61851,Asteroid 478203,0
61852,Asteroid 54858,0
61853,Asteroid 578909,0
61854,Asteroid 683175,0
61855,Asteroid 625474,0
61856,Asteroid 314292,0
61857,Asteroid 749614,0
61858,Asteroid 280657,0
61859,Asteroid 67331,0
61860,Asteroid 23587,0
61861,Asteroid 506942,0
61862,Asteroid 10948,0
61863,Asteroid 330133,0
61864,Asteroid 558312,0
61865,Asteroid 462044,0
61866,Asteroid 797783,0
61867,Asteroid 580375,0
61868,Asteroid 305642,0
61869,Asteroid 185397,0
61870,Asteroid 75815,0
61871,Asteroid 821557,0
61872,Asteroid 271255,0
61873,Asteroid 501301,0
61874,Asteroid 556370,0
61875,Asteroid 158384,0
61876,Asteroid 222022,0
61877,Asteroid 535118,0
61878,Asteroid 779464,0
61879,Asteroid 836228,0
61880,Asteroid 689475,0
61881,Asteroid 135348,0
61882,Asteroid 725546,0
61883,Asteroid 124363,0
61884,Asteroid 818416,0
61885,Asteroid 689050,0
61886,Asteroid 629922,0
61887,Asteroid 39809,0
61888,Asteroid 588343,0
61889,Asteroid 116789,0
61890,Asteroid 12064,0
61891,Asteroid 464682,0
61892,Asteroid 164243,0
61893,Asteroid 498641,0
61894,Asteroid 727982,0
61895,Asteroid 526148,0
61896,Asteroid 260915,0
61897,Asteroid 73041,0
61898,Asteroid 192164,0
61899,Asteroid 121495,0
61900,Asteroid 497664,0
61901,Asteroid 444527,0
61902,Asteroid 292470,0
61903,Asteroid 214055,0
61904,Asteroid 436133,0
61905,Asteroid 468176,0
61906,Asteroid 487320,0
61907,Asteroid 469042,0
61908,Asteroid 756116,0
61909,Asteroid 792284,0
61910,Asteroid 492183,0
61911,Asteroid 781990,0
61912,Asteroid 610483,0
61913,Asteroid 557908,0
61914,Asteroid 760130,0
61915,Asteroid 823737,0
61916,Asteroid 801120,0
61917,Asteroid 634720,0
61918,Asteroid 253795,0
61919,Asteroid 550416,0
61920,Asteroid 34561,0
61921,Asteroid 381101,0
61922,Asteroid 14854,0
61923,Asteroid 811377,0
61924,Asteroid 393198,0
61925,Asteroid 252165,0
61926,Asteroid 362509,0
61927,Asteroid 431241,0
61928,Asteroid 330723,0
61929,Asteroid 808762,0
61930,Asteroid 759651,0
61931,Asteroid 224755,0
61932,Asteroid 79998,0
61933,Asteroid 582784,0
61934,Asteroid 533001,0
61935,Asteroid 650067,0
61936,Asteroid 280717,0
61937,Asteroid 401489,0
61938,Asteroid 200030,0
61939,Asteroid 479664,0
61940,Asteroid 203865,0
61941,Asteroid 590704,0
61942,Asteroid 546130,0
61943,Asteroid 4820,0
61944,Asteroid 357313,0
61945,Asteroid 638839,1
61946,Asteroid 507722,0
61947,Asteroid 180704,0
61948,Asteroid 335286,0
61949,Asteroid 228099,0
61950,Asteroid 532456,0
61951,Asteroid 761816,0
61952,Asteroid 374532,0
61953,Asteroid 421099,0
61954,Asteroid 414716,0
61955,Asteroid 723216,0
61956,Asteroid 501828,0
61957,Asteroid 223214,0
61958,Asteroid 454758,0
61959,Asteroid 172317,0
61960,Asteroid 69701,0
61961,Asteroid 236884,0
61962,Asteroid 306704,0
61963,Asteroid 144911,0
61964,Asteroid 127183,0
61965,Asteroid 493362,0
61966,Asteroid 540966,0
61967,Asteroid 454820,0
61968,Asteroid 570268,0
61969,Asteroid 610870,0
61970,Asteroid 154258,0
61971,Asteroid 820785,0
61972,Asteroid 97263,0
61973,Asteroid 133952,0
61974,Asteroid 191568,0
61975,Asteroid 506552,0
61976,Asteroid 460742,0
61977,Asteroid 361188,0
61978,Asteroid 570960,0
61979,Asteroid 13206,0
61980,Asteroid 667618,0
61981,Asteroid 510885,0
61982,Asteroid 99217,0
61983,Asteroid 155100,0
61984,Asteroid 515602,0
61985,Asteroid 285500,0
61986,Asteroid 436405,0
61987,Asteroid 191547,0
61988,Asteroid 53917,0
61989,Asteroid 503648,0
61990,Asteroid 668879,0
61991,Asteroid 502389,0
61992,Asteroid 258073,0
61993,Asteroid 521409,0
61994,Asteroid 399630,0
61995,Asteroid 244358,0
61996,Asteroid 744600,0
61997,Asteroid 135434,0
61998,Asteroid 188431,0
61999,Asteroid 38571,0
62000,Asteroid 221664,0
62001,Asteroid 625011,0
62002,Asteroid 226971,0
62003,Asteroid 567317,0
62004,Asteroid 578983,0
62005,Asteroid 744382,0
62006,Asteroid 177755,0
62007,Asteroid 408941,0
62008,Asteroid 586668,0
62009,Asteroid 659055,0
62010,Asteroid 800443,0
62011,Asteroid 120641,0
62012,Asteroid 580439,0
62013,Asteroid 818881,0
62014,Asteroid 490349,0
62015,Asteroid 59273,0
62016,Asteroid 56343,0
62017,Asteroid 288049,0
62018,Asteroid 560744,0
62019,Asteroid 410853,0
62020,Asteroid 436293,0
62021,Asteroid 584203,0
62022,Asteroid 597448,0
62023,Asteroid 79396,0
62024,Asteroid 550978,0
62025,Asteroid 691664,0
62026,Asteroid 355974,0
62027,Asteroid 837581,0
62028,Asteroid 278027,0
62029,Asteroid 359264,0
62030,Asteroid 210249,0
62031,Asteroid 586391,0
62032,Asteroid 424345,0
62033,Asteroid 390526,0
62034,Asteroid 783912,0
62035,Asteroid 165944,0
62036,Asteroid 665360,0
62037,Asteroid 482111,0
62038,Asteroid 721661,0
62039,Asteroid 465418,0
62040,Asteroid 15101,0
62041,Asteroid 481066,0
62042,Asteroid 274862,0
62043,Asteroid 317215,0
62044,Asteroid 66435,0
62045,Asteroid 350357,0
62046,Asteroid 498805,0
62047,Asteroid 582533,0
62048,Asteroid 94744,0
62049,Asteroid 522692,0
62050,Asteroid 668927,0
62051,Asteroid 467074,0
62052,Asteroid 553349,0
62053,Asteroid 147928,0
62054,Asteroid 534024,0
62055,Asteroid 704608,0
62056,Asteroid 493114,0
62057,Asteroid 711779,0
62058,Asteroid 384556,0
62059,Asteroid 544084,0
62060,Asteroid 648538,0
62061,Asteroid 441717,0
62062,Asteroid 285565,0
62063,Asteroid 418697,0
62064,Asteroid 712485,0
62065,Asteroid 762076,0
62066,Asteroid 838485,0
62067,Asteroid 730450,0
62068,Asteroid 484205,0
62069,Asteroid 23337,0
62070,Asteroid 33055,0
62071,Asteroid 361888,0
62072,Asteroid 832161,0
62073,Asteroid 431206,0
62074,Asteroid 386417,0
62075,Asteroid 795570,0
62076,Asteroid 646680,0
62077,Asteroid 20424,1
62078,Asteroid 83196,0
62079,Asteroid 85917,0
62080,Asteroid 343423,0
62081,Asteroid 329930,0
62082,Asteroid 258827,0
62083,Asteroid 567999,0
62084,Asteroid 722118,0
62085,Asteroid 505676,0
62086,Asteroid 810675,0
62087,Asteroid 491835,0
62088,Asteroid 145789,0
62089,Asteroid 89886,0
62090,Asteroid 142497,0
62091,Asteroid 593312,0
62092,Asteroid 11219,0
62093,Asteroid 552698,0
62094,Asteroid 247198,0
62095,Asteroid 399098,0
62096,Asteroid 679225,0
62097,Asteroid 394559,0
62098,Asteroid 354970,0
62099,Asteroid 827469,0
62100,Asteroid 39085,0
62101,Asteroid 103679,0
62102,Asteroid 138244,0
62103,Asteroid 555043,0
62104,Asteroid 182225,0
62105,Asteroid 820611,0
62106,Asteroid 340256,0
62107,Asteroid 692303,0
62108,Asteroid 464973,0
62109,Asteroid 507107,0
62110,Asteroid 775142,0
62111,Asteroid 533708,0
62112,Asteroid 512476,0
62113,Asteroid 320841,0
62114,Asteroid 472269,0
62115,Asteroid 532858,0
62116,Asteroid 694136,0
62117,Asteroid 280674,0
62118,Asteroid 836233,0
62119,Asteroid 484330,0
62120,Asteroid 495100,0
62121,Asteroid 727569,0
62122,Asteroid 576399,0
62123,Asteroid 712881,0
62124,Asteroid 532782,0
62125,Asteroid 349377,0
62126,Asteroid 127351,0
62127,Asteroid 748405,0
62128,Asteroid 395903,0
62129,Asteroid 204160,0
62130,Asteroid 552379,0
62131,Asteroid 597488,0
62132,Asteroid 599530,0
62133,Asteroid 397157,0
62134,Asteroid 207611,0
62135,Asteroid 787466,0
62136,Asteroid 313829,0
62137,Asteroid 192486,0
62138,Asteroid 103149,0
62139,Asteroid 219293,0
62140,Asteroid 145416,0
62141,Asteroid 41262,0
62142,Asteroid 51572,0
62143,Asteroid 494364,0
62144,Asteroid 578787,0
62145,Asteroid 533031,0
62146,Asteroid 36115,0
62147,Asteroid 130862,0
62148,Asteroid 368662,0
62149,Asteroid 41117,0
62150,Asteroid 468407,0
62151,Asteroid 419466,0
62152,Asteroid 604163,0
62153,Asteroid 378333,0
62154,Asteroid 288811,0
62155,Asteroid 243492,0
62156,Asteroid 839185,0
62157,Asteroid 105032,0
62158,Asteroid 723783,0
62159,Asteroid 113885,0
62160,Asteroid 834202,0
62161,Asteroid 294153,0
62162,Asteroid 713424,0
62163,Asteroid 306988,0
62164,Asteroid 494821,0
62165,Asteroid 485493,0
62166,Asteroid 207343,0
62167,Asteroid 465695,0
62168,Asteroid 807923,0
62169,Asteroid 322484,0
62170,Asteroid 350782,0
62171,Asteroid 481854,0
62172,Asteroid 252374,0
62173,Asteroid 417727,0
62174,Asteroid 790344,0
62175,Asteroid 398324,0
62176,Asteroid 649758,0
62177,Asteroid 603417,0
62178,Asteroid 266227,0
62179,Asteroid 65108,0
62180,Asteroid 739562,0
62181,Asteroid 475025,0
62182,Asteroid 380622,0
62183,Asteroid 602008,0
62184,Asteroid 510739,0
62185,Asteroid 241052,0
62186,Asteroid 18216,0
62187,Asteroid 371164,0
62188,Asteroid 755622,0
62189,Asteroid 341610,0
62190,Asteroid 62366,0
62191,Asteroid 158781,0
62192,Asteroid 238665,0
62193,Asteroid 828003,0
62194,Asteroid 65529,0
62195,Asteroid 427457,0
62196,Asteroid 102535,0
62197,Asteroid 618766,0
62198,Asteroid 348947,0
62199,Asteroid 822000,0
62200,Asteroid 47762,0
62201,Asteroid 134435,0
62202,Asteroid 192453,0
62203,Asteroid 625603,0
62204,Asteroid 151151,0
62205,Asteroid 511701,0
62206,Asteroid 40431,0
62207,Asteroid 534536,0
62208,Asteroid 178594,0
62209,Asteroid 337821,0
62210,Asteroid 748917,0
62211,Asteroid 121806,0
62212,Asteroid 666313,0
62213,Asteroid 121104,0
62214,Asteroid 160649,0
62215,Asteroid 168211,0
62216,Asteroid 90234,0
62217,Asteroid 655897,0
62218,Asteroid 485233,0
62219,Asteroid 410764,0
62220,Asteroid 4339,0
62221,Asteroid 152311,0
62222,Asteroid 748707,0
62223,Asteroid 168028,0
62224,Asteroid 201417,0
62225,Asteroid 478532,0
62226,Asteroid 344871,0
62227,Asteroid 771311,0
62228,Asteroid 642804,0
62229,Asteroid 789397,0
62230,Asteroid 156465,0
62231,Asteroid 82924,0
62232,Asteroid 109083,0
62233,Asteroid 832199,0
62234,Asteroid 724415,0
62235,Asteroid 780970,0
62236,Asteroid 645652,0
62237,Asteroid 303611,0
62238,Asteroid 736243,0
62239,Asteroid 693113,0
62240,Asteroid 53040,0
62241,Asteroid 508216,0
62242,Asteroid 49566,0
62243,Asteroid 615486,0
62244,Asteroid 182507,0
62245,Asteroid 195436,0
62246,Asteroid 208480,0
62247,Asteroid 569456,0
62248,Asteroid 16485,0
62249,Asteroid 387911,0
62250,Asteroid 333647,0
62251,Asteroid 47420,0
62252,Asteroid 613092,0
62253,Asteroid 194902,0
62254,Asteroid 190426,0
62255,Asteroid 124795,0
62256,Asteroid 261713,0
62257,Asteroid 421078,0
62258,Asteroid 566645,0
62259,Asteroid 212225,0
62260,Asteroid 562770,0
62261,Asteroid 579426,0
62262,Asteroid 168624,0
62263,Asteroid 67989,0
62264,Asteroid 418062,0
62265,Asteroid 823976,0
62266,Asteroid 425886,0
62267,Asteroid 283653,0
62268,Asteroid 213491,0
62269,Asteroid 834608,0
62270,Asteroid 504404,0
62271,Asteroid 358330,0
62272,Asteroid 826252,0
62273,Asteroid 718832,0
62274,Asteroid 691141,0
62275,Asteroid 833489,0
62276,Asteroid 679207,0
62277,Asteroid 25026,0
62278,Asteroid 186470,0
62279,Asteroid 185830,0
62280,Asteroid 351023,0
62281,Asteroid 67298,0
62282,Asteroid 519852,0
62283,Asteroid 776465,0
62284,Asteroid 221724,0
62285,Asteroid 727635,0
